time = 5.002	Re = 1	rotation = -3.16813e-06
0.193820	-0.573326	6079	
-0.063127	0.296934	2299	
-0.067057	0.439521	9801	
-0.740948	0.414616	7557	
0.407279	0.170274	8076	
0.631795	-0.226030	1517	
0.292158	-0.717269	2436	
0.383630	0.309948	2265	
0.415421	-0.086381	1992	
0.272644	0.096601	7585	
0.380048	0.166005	1002	
-0.513657	-0.390964	5333	
-0.101394	0.254411	7760	
0.234214	0.336129	8253	
0.377571	-0.394721	4564	
0.196332	-0.917150	7479	
-0.656505	-0.684886	10258	
0.429040	-0.122388	3683	
0.151264	0.036641	5378	
-0.446463	-0.455038	8769	
-0.437849	-0.666611	5716	
0.720756	-0.175174	4125	
-0.334831	0.279150	5598	
0.131804	0.249781	1850	
-0.020229	0.248650	9131	
0.130577	0.313384	10044	
-0.505864	0.822634	8746	
0.605081	0.173790	5047	
-0.873538	0.250363	1491	
-0.679124	0.525170	3248	
-0.573544	0.659256	394	
-0.377246	-0.416562	7608	
0.512905	0.099296	9380	
0.312469	-0.625419	390	
0.428111	-0.086252	3534	
0.435263	-0.032722	9740	
0.103720	-0.808759	543	
0.656594	-0.419449	8574	
0.043583	-0.805351	3755	
0.395414	-0.407094	4055	
-0.035486	-0.613958	2481	
-0.845213	-0.443682	2424	
-0.609996	-0.609045	10400	
0.219849	-0.788844	4316	
0.699943	-0.096769	2181	
0.040442	0.240088	6211	
-0.534215	-0.723572	8030	
-0.789571	-0.209529	9168	
-0.405866	0.809079	5641	
-0.940008	-0.024168	2790	
0.463945	-0.486032	7185	
0.287147	-0.664872	954	
-0.521412	0.705746	7901	
-0.149034	-0.652190	4918	
-0.783424	-0.438070	2498	
0.269449	-0.047010	11043	
-0.621273	-0.418685	6839	
-0.061706	0.219322	3437	
0.582781	-0.110030	9121	
-0.443361	-0.497444	515	
0.051078	0.343270	8068	
-0.794702	0.117217	9251	
0.100380	-0.809425	543	
-0.107703	-0.971619	6431	
-0.782793	-0.436238	2324	
-0.742609	0.556972	9391	
0.533717	-0.038378	10576	
0.270801	0.062015	1759	
-0.871566	-0.167143	9491	
-0.079384	0.395449	3394	
-0.416472	0.872241	1864	
-0.307126	-0.549383	5804	
0.765099	-0.086633	9202	
0.603091	-0.200175	5267	
-0.152757	-0.610567	5206	
-0.073080	-0.896709	9629	
-0.932958	-0.092509	545	
-0.161021	-0.832985	5560	
-0.214093	0.291767	4984	
0.245321	-0.036097	9546	
0.180896	-0.859900	6342	
-0.630220	0.571734	7726	
0.637593	-0.421277	7024	
0.330285	-0.652976	6827	
-0.452898	-0.333961	2951	
-0.210443	0.425662	1082	
-0.043271	-0.811716	5463	
-0.850498	-0.023115	9317	
-0.413939	-0.787336	887	
0.550775	0.258342	712	
0.443237	-0.705620	6693	
0.041283	-0.906981	981	
-0.191519	0.175303	6569	
-0.355478	-0.714913	5337	
-0.593266	-0.499203	6625	
-0.742486	0.290545	8831	
0.727472	-0.264520	992	
0.686402	-0.036520	381	
-0.114199	0.326845	5469	
-0.751997	-0.303488	2513	
0.318490	-0.159415	7038	
-0.207030	-0.637702	4240	
-0.396558	0.836868	6312	
-0.683693	-0.162961	3062	
-0.848682	0.508060	10454	
0.485308	-0.197347	348	
-0.946392	0.100959	10911	
-0.883961	0.193815	8102	
-0.471035	-0.786674	1013	
-0.203897	-0.786293	2687	
-0.954524	0.202507	1666	
0.308733	-0.701245	1956	
0.631088	-0.288304	6076	
0.595355	0.117748	5592	
-0.081416	-0.823769	5515	
-0.297639	-0.814888	8973	
-0.118750	0.423993	5311	
-0.745298	0.586560	448	
-0.505676	-0.760437	2645	
-0.948333	0.117026	1387	
-0.060400	0.316063	5412	
-0.442222	-0.399915	6555	
-0.885269	-0.256860	1155	
0.401168	-0.352252	1063	
-0.661641	-0.679347	1888	
0.333231	0.188931	4857	
0.773152	0.047736	1695	
-0.209514	-0.544879	5003	
-0.146846	0.161703	6139	
-0.682967	-0.680419	5556	
0.393541	-0.752009	2063	
0.183702	-0.652377	603	
0.486394	-0.341396	8329	
0.389177	-0.163147	1430	
-0.845234	0.182682	2311	
0.339756	-0.490773	4409	
0.113493	0.422598	5776	
0.344790	-0.618180	6923	
0.143919	-0.573560	3989	
0.684682	-0.292543	9813	
0.212791	-0.578990	8516	
0.428684	-0.383253	6547	
-0.613779	0.733331	2147	
0.139590	0.198934	7100	
0.286768	0.027072	2553	
-0.827470	-0.230696	4082	
0.566877	0.040208	10859	
-0.805545	0.540872	5180	
-0.696939	-0.615227	8922	
0.562910	-0.368462	10684	
-0.367279	0.892944	10815	
0.243247	-0.899228	9645	
-0.003907	-0.878129	9633	
0.623490	-0.218119	1517	
-0.559765	-0.267912	1983	
-0.640121	-0.410742	6839	
-0.242487	0.408503	480	
0.212662	-0.085350	10436	
-0.798513	0.351957	10003	
0.476263	0.132085	432	
-0.687320	-0.679446	5556	
0.129974	-0.483281	2071	
0.590237	0.152259	2539	
0.030140	0.400975	3605	
-0.776377	0.329496	10921	
0.225063	-0.630656	427	
0.017612	0.483059	8669	
-0.841686	0.206490	10243	
-0.662771	-0.546406	3791	
-0.663458	0.514734	3248	
-0.761344	0.297788	10277	
0.400958	-0.059998	3481	
-0.523508	-0.453754	1719	
-0.150698	-0.850887	7192	
-0.550176	-0.470698	10426	
-0.326401	-0.561831	5896	
0.541687	0.054861	5020	
-0.046317	-0.922264	1222	
-0.366693	-0.510296	7957	
-0.634345	-0.220900	4322	
0.423357	0.212270	3055	
0.612251	-0.056436	3381	
-0.804230	0.258658	8446	
-0.666812	-0.532123	3791	
0.479317	-0.426946	3812	
-0.572863	-0.800878	10098	
0.194294	0.204106	9369	
0.291869	-0.828175	7789	
0.196089	-0.504081	6749	
-0.647954	0.579727	10017	
-0.655577	-0.453970	8727	
0.090526	0.446576	8032	
0.066464	0.182708	2427	
0.297105	-0.698960	1956	
0.242720	0.443935	8499	
0.123539	0.427794	6778	
0.282256	-0.518845	4009	
-0.389256	-0.450395	10175	
0.225309	0.277727	7414	
0.162451	-0.894935	5963	
-0.262779	-0.559124	10696	
-0.150503	0.342285	7947	
-0.076269	-0.744793	3249	
-0.836048	-0.242666	4082	
-0.208591	0.966073	7011	
-0.872715	0.083336	10378	
0.074945	-0.717742	538	
-0.874367	0.463954	9812	
0.337652	0.356056	4393	
-0.807582	-0.280497	9046	
0.088867	-0.710318	8440	
-0.631053	0.756906	6835	
-0.825994	-0.229488	4082	
-0.301973	-0.730354	10264	
0.029497	-0.822522	5298	
-0.936632	0.241066	1301	
-0.339374	-0.876576	8524	
-0.804256	-0.185117	6732	
0.531336	-0.435393	9533	
-0.786591	0.212404	7717	
-0.356171	0.221582	7588	
-0.678821	0.484673	1330	
-0.251816	-0.567710	1838	
-0.082537	-0.667914	4868	
0.249454	-0.598335	341	
-0.441180	0.794879	10452	
0.633466	0.149930	2014	
-0.686599	-0.673917	5142	
-0.148945	0.413282	4724	
0.153356	0.091954	9187	
0.716683	-0.240654	10977	
-0.341942	-0.768262	10405	
0.494480	-0.313387	8305	
-0.115485	-0.768166	2994	
0.588543	-0.585352	4212	
-0.910623	-0.308261	572	
-0.182636	-0.747727	1380	
-0.632810	0.695508	8804	
0.133119	-0.590390	1908	
-0.385405	-0.463624	9209	
0.401551	-0.663594	5678	
0.485773	-0.169623	7281	
0.644928	-0.294246	6578	
-0.619672	-0.618190	10400	
-0.563551	0.661871	3016	
-0.181766	0.122520	3298	
0.024688	-0.896596	9231	
-0.517246	-0.291197	2508	
-0.481795	-0.453209	7201	
0.574977	-0.508717	5458	
0.509244	-0.206705	1611	
-0.416318	-0.475746	7254	
-0.319310	-0.476080	4375	
-0.290140	0.942987	9260	
-0.224161	0.340723	6305	
0.470045	-0.063253	7678	
-0.328820	-0.797873	854	
0.100757	-0.771533	1078	
-0.919990	-0.009300	2232	
-0.023000	-0.520489	3822	
-0.438055	-0.607400	10234	
-0.192621	0.319459	1551	
0.764024	0.017427	2546	
0.120095	0.268924	9088	
0.710235	-0.179091	6231	
0.509668	-0.497092	10298	
-0.733444	-0.590363	9538	
0.507991	-0.156072	5938	
-0.530301	0.823838	10167	
0.489896	-0.573737	791	
0.573418	-0.279331	2778	
-0.111741	-0.606729	4902	
0.709724	-0.279704	8161	
-0.260638	-0.628105	2186	
-0.193394	0.405014	6877	
0.257101	-0.447544	6251	
-0.576151	-0.445537	3629	
0.488783	-0.699603	7822	
-0.285875	-0.656470	5119	
-0.301362	0.363115	4511	
-0.716998	0.516872	5968	
-0.424757	-0.826138	2851	
-0.907842	-0.131758	7696	
-0.609598	-0.376540	7814	
0.397542	0.246339	979	
-0.010168	-0.749523	1960	
-0.560217	-0.688295	6347	
-0.656007	0.544064	7875	
-0.804638	-0.109716	3073	
-0.635646	0.749138	6835	
0.343254	0.361796	4393	
-0.831564	0.109160	9735	
0.396889	0.045683	10291	
-0.763225	-0.299091	5993	
0.220787	-0.575733	8516	
-0.158450	0.958050	6015	
-0.451175	-0.880623	8802	
-0.605961	-0.534368	9285	
0.561757	-0.389825	6045	
-0.592644	-0.652535	4178	
-0.200977	0.172874	6569	
-0.641989	-0.289719	8165	
0.125697	-0.917399	1335	
-0.016038	-0.815130	4770	
-0.816492	-0.171702	8883	
-0.080773	0.389416	3722	
0.085933	-0.570479	6317	
-0.729498	-0.222929	7776	
-0.418291	0.848754	1733	
0.472808	-0.716102	6857	
0.338075	-0.469158	9828	
-0.800733	-0.174783	8551	
-0.596387	0.715835	3296	
-0.626079	0.607393	3864	
0.442082	-0.464069	3429	
0.438345	-0.523450	5599	
-0.844707	-0.411530	10827	
-0.512876	-0.565265	10628	
0.410601	-0.466480	4189	
-0.518759	0.802886	759	
0.275088	0.124872	9588	
0.276262	-0.721487	2436	
0.581794	-0.076960	5667	
-0.050427	-0.731100	10904	
0.144326	0.299293	7841	
0.376882	-0.775266	8718	
-0.800315	-0.174712	8551	
-0.073239	-0.696564	7465	
0.513498	0.089685	5613	
0.114748	-0.699548	6700	
-0.087275	0.406463	3394	
-0.934211	-0.086128	621	
0.021917	-0.601695	3237	
0.143469	-0.783303	881	
-0.911707	-0.268535	8010	
0.001321	-0.719354	3953	
0.578014	-0.293191	7103	
-0.279551	-0.670981	5924	
-0.906429	0.332601	8469	
-0.950233	-0.058275	454	
0.055071	0.247422	7078	
0.339929	-0.791179	10315	
0.661405	-0.415380	8579	
-0.102067	0.392205	3460	
0.555624	-0.218585	1644	
-0.093156	0.305482	3554	
-0.201704	0.410324	462	
-0.870445	0.309942	10946	
-0.630881	-0.700515	7849	
-0.249161	-0.636495	3680	
-0.845321	-0.366528	499	
0.055086	0.424044	5701	
-0.514709	-0.623180	2676	
0.029634	-0.707029	7542	
-0.630257	0.713099	8804	
0.334633	-0.481060	4409	
-0.060356	-0.827138	4826	
-0.779325	0.182778	2660	
-0.773332	-0.276424	8324	
-0.181153	-0.757979	1380	
0.558830	0.162751	8494	
0.558933	-0.624074	7745	
0.512561	-0.493044	10298	
-0.464443	0.754967	6697	
0.678244	-0.190777	2668	
0.003436	-0.543244	5357	
0.091773	0.300648	5905	
-0.820432	0.435151	6669	
-0.110679	-0.515513	2288	
-0.052682	-0.892912	9289	
-0.201467	0.432130	4637	
-0.738305	-0.197351	4372	
0.453370	-0.020295	8606	
-0.575807	0.656084	394	
-0.307131	-0.680357	6602	
0.383936	-0.178554	1985	
-0.475725	-0.407528	7324	
-0.095176	-0.876667	9620	
0.037295	-0.740774	442	
-0.037837	-0.502382	3502	
-0.218722	0.191949	7182	
0.690650	0.049071	9771	
-0.194893	-0.633513	4208	
-0.201187	-0.512951	3548	
0.300154	-0.755474	6494	
0.489480	-0.129998	3411	
0.109325	0.113363	5617	
-0.564044	-0.272790	3163	
-0.871010	0.115091	1766	
-0.111039	-0.485760	2474	
-0.696365	0.422379	4509	
0.490782	-0.303246	8305	
-0.293894	0.273678	8969	
-0.752270	0.613230	7138	
0.592134	-0.203997	3126	
0.406936	-0.399992	5693	
0.736965	0.079233	2115	
-0.005361	0.421224	5319	
-0.005383	0.140184	7807	
0.509187	0.174148	1519	
0.681176	-0.144365	9106	
-0.869949	-0.212983	10847	
0.735880	-0.133979	8597	
0.413289	-0.483852	3951	
0.500301	-0.114621	3108	
0.097270	0.241515	8662	
-0.893269	-0.197043	8679	
-0.829967	0.370840	10196	
0.291516	-0.440393	6334	
-0.746886	-0.424887	7578	
-0.287088	0.288118	687	
-0.789456	-0.146627	7656	
0.207449	-0.790965	4316	
0.035420	-0.488110	8684	
-0.316715	-0.712392	10390	
0.480068	0.055718	5056	
-0.082452	-0.747621	3095	
-0.669184	-0.271821	769	
-0.787450	0.322326	10711	
0.081567	-0.651929	5035	
-0.382728	0.849586	2984	
0.058512	0.303136	7044	
-0.877421	0.317789	10946	
0.032312	0.170677	4980	
0.405185	-0.673521	5222	
-0.615885	-0.230980	2615	
-0.126913	-0.685338	7965	
-0.882851	0.215080	4302	
0.588857	0.140413	7441	
-0.852626	0.233051	1105	
0.201774	-0.049733	6091	
-0.141536	-0.651197	4918	
-0.227953	0.180715	6558	
-0.375449	-0.570919	10814	
-0.171370	0.266919	6401	
-0.187228	-0.918129	3521	
-0.104481	-0.598470	4902	
0.263968	-0.513603	5373	
0.208065	-0.447876	5944	
0.479984	0.173346	4742	
0.491096	0.056969	2106	
-0.721718	-0.136654	6337	
-0.308028	0.299219	4097	
-0.298212	0.364499	4511	
-0.549090	-0.641519	3510	
0.604397	-0.167412	412	
0.075253	0.309085	8094	
0.364721	-0.548836	5245	
-0.166967	0.161968	9120	
-0.744030	-0.377414	562	
-0.807887	-0.380142	8167	
0.010245	0.117299	1875	
-0.242249	-0.748611	3731	
0.024825	0.148192	8795	
0.290120	-0.499996	5270	
-0.642230	0.685575	7412	
0.008542	0.126863	4943	
-0.525109	-0.498740	4288	
-0.466237	0.769290	7994	
-0.038408	-0.743568	10904	
0.526439	-0.071174	3552	
-0.375165	-0.421980	9038	
0.422300	-0.326008	3338	
-0.360050	-0.803332	6374	
0.120438	0.354458	10940	
-0.051648	-0.923989	1184	
0.336049	-0.358696	4205	
-0.916977	0.323447	4139	
0.307210	-0.540470	5403	
-0.943225	-0.262807	1700	
-0.257800	-0.919968	511	
-0.758363	0.517485	8909	
0.537590	-0.486745	8913	
-0.731613	0.530366	8355	
-0.691508	-0.616573	9334	
-0.295796	-0.493163	7512	
0.229185	0.013609	1160	
0.473257	-0.372430	8409	
-0.128974	-0.646615	3798	
-0.451486	-0.343416	2951	
0.421933	-0.283204	10949	
-0.662976	-0.637821	10676	
-0.461613	-0.578094	7471	
0.587644	-0.329101	7447	
-0.834432	0.090894	1619	
0.171439	-0.743601	1788	
0.395829	-0.688094	7996	
-0.175498	0.971054	7053	
-0.625751	0.698003	8804	
0.215304	-0.895155	9528	
0.560874	-0.419064	8121	
0.097087	0.439828	7733	
-0.238019	-0.860941	7720	
-0.169411	-0.933137	11003	
-0.432424	-0.728678	8824	
-0.488631	-0.563953	7115	
-0.232301	0.309473	6851	
0.091424	0.160526	996	
-0.779609	0.237129	7133	
-0.072850	-0.839100	6436	
0.302182	-0.053088	2092	
0.071650	-0.506875	3889	
0.121829	-0.877900	7669	
-0.122094	0.364524	1534	
0.042954	-0.869335	7533	
0.341257	-0.509737	5991	
0.034187	0.151168	5191	
-0.874419	0.354971	9284	
0.502618	-0.160929	7355	
-0.440771	-0.858159	6843	
-0.369712	-0.520077	7945	
0.103085	-0.063369	4666	
0.273048	-0.568413	8209	
0.609767	-0.488852	10162	
0.271106	-0.441929	6334	
-0.797022	0.312295	7338	
0.480267	-0.191857	348	
-0.762167	0.214513	5025	
0.231026	-0.804354	5023	
0.271034	-0.134813	7170	
-0.553194	-0.265752	1983	
-0.309977	-0.417697	6068	
0.506053	-0.343808	9975	
0.518393	-0.462114	10001	
-0.866992	-0.423590	10328	
0.030953	-0.834486	5298	
0.089548	-0.596963	6378	
-0.186746	-0.900263	2757	
0.520027	0.266671	1994	
-0.024574	0.436176	8835	
0.104071	-0.533292	8495	
0.306795	-0.376947	2892	
0.686497	-0.273539	6017	
0.330306	-0.123755	4907	
0.383449	-0.536825	1257	
-0.594004	0.669040	875	
-0.530870	-0.661265	3692	
0.037182	0.340138	6986	
-0.789524	-0.385590	5308	
0.226057	-0.034252	2602	
0.140531	-0.675378	6774	
0.588838	-0.291268	4903	
0.530367	0.156334	9686	
0.163170	-0.610327	6752	
-0.269047	-0.961468	4341	
-0.877433	0.192394	2991	
-0.265281	-0.745894	3196	
0.322333	0.200357	5610	
-0.778572	-0.572016	10420	
-0.400216	-0.568140	10520	
0.370198	-0.614556	6930	
-0.289782	-0.464570	1721	
-0.133316	-0.948984	2666	
0.527542	-0.546676	1689	
-0.413525	-0.632074	4913	
-0.763708	-0.502440	8017	
-0.289029	-0.685247	9710	
-0.461223	-0.594249	10381	
0.448520	0.287625	1069	
0.280605	-0.601481	10028	
-0.736732	-0.373714	562	
-0.028717	0.248547	8741	
0.307331	-0.093413	5621	
-0.320325	-0.599106	589	
0.253595	0.374312	1646	
-0.331815	-0.902950	2120	
0.235650	0.148099	6398	
-0.060253	0.268345	1507	
0.726839	0.082013	2115	
-0.692096	-0.514881	5388	
0.148210	0.347586	6624	
0.203248	-0.510491	6966	
-0.440966	0.890953	8511	
0.290481	0.374404	2260	
-0.023844	0.368540	2399	
0.516761	-0.466597	7827	
0.351007	-0.401521	4582	
0.133555	0.305209	7841	
0.536343	-0.053912	9179	
0.475566	0.277660	3177	
-0.982758	-0.135404	4784	
-0.780095	-0.608113	5422	
-0.661802	0.671414	8262	
0.404924	-0.225321	8885	
-0.419750	-0.423144	10497	
0.407527	0.305442	4722	
-0.932227	0.098112	10920	
-0.224802	-0.524486	5008	
-0.904949	0.211198	7963	
0.207111	-0.721348	3626	
-0.313758	-0.528968	7394	
-0.085960	0.393003	3722	
-0.111687	-0.887889	9752	
-0.870325	0.395192	8870	
0.323311	-0.826756	10112	
0.602165	-0.105118	9876	
-0.571783	0.670523	5766	
0.495339	-0.572838	791	
-0.162647	-0.611773	3352	
-0.792298	0.515901	11060	
-0.418856	-0.866268	2375	
0.239314	0.133934	7154	
0.385986	-0.609443	5533	
-0.723908	0.548031	8135	
0.076723	-0.565422	6317	
0.308761	0.086821	3604	
-0.758818	0.382024	6120	
-0.812575	-0.136414	2722	
-0.379045	-0.668891	5958	
-0.058599	-0.642337	3802	
0.552022	-0.325525	8775	
-0.695981	-0.374096	7951	
-0.547890	0.667063	3016	
-0.750700	0.428305	7674	
0.082805	-0.077524	5114	
-0.335921	-0.752717	1974	
-0.673123	-0.319783	8086	
-0.822360	0.331071	8021	
-0.125177	-0.983323	4485	
-0.647721	0.571799	10017	
0.384598	-0.673792	7962	
-0.593785	-0.614785	10975	
-0.027501	-0.754588	1960	
0.432793	0.063740	1107	
0.395021	-0.717838	8920	
-0.018370	-0.525669	4547	
-0.000878	0.331545	5368	
0.505020	0.045486	620	
-0.314992	-0.620477	780	
-0.840758	-0.319040	10932	
-0.895072	-0.112801	8819	
0.082225	-0.672888	4551	
-0.599880	-0.388600	6911	
0.388877	-0.666905	6881	
0.142794	0.340741	6049	
-0.709566	0.353045	7369	
-0.720625	-0.619379	810	
0.096845	-0.068331	10720	
-0.880038	-0.285039	8098	
-0.920618	0.050010	465	
0.228935	0.236034	7064	
-0.785668	0.225536	7133	
-0.929076	-0.290381	1198	
-0.987790	-0.035710	1482	
-0.491353	-0.815474	3814	
-0.730960	0.286530	8831	
-0.941734	0.258238	1301	
-0.746403	-0.238521	8472	
0.117154	0.337880	10878	
0.162244	0.246655	2379	
-0.808848	-0.041928	1902	
-0.782752	0.570153	5082	
0.132003	-0.892736	6463	
0.552370	-0.548585	6266	
-0.302786	0.896093	6754	
0.171240	-0.795820	862	
0.279542	-0.437514	4838	
-0.503328	-0.856082	10647	
0.496812	0.034469	1824	
-0.938677	-0.218691	2154	
-0.717407	0.555924	8135	
0.668016	-0.074092	2178	
-0.934571	0.033919	1581	
-0.878288	0.285261	7573	
0.690195	-0.360642	3363	
0.171040	0.281280	2202	
-0.736403	-0.113008	3088	
0.750911	0.094104	4636	
-0.040670	-0.660279	5500	
0.585607	-0.465406	4026	
-0.713893	-0.591873	8922	
0.470014	-0.323412	5468	
0.672909	-0.223715	7749	
0.163976	-0.695309	1677	
-0.599575	-0.260387	2717	
0.447434	-0.632901	4161	
0.304096	-0.071540	5490	
0.641092	0.145846	4476	
-0.354125	-0.605451	10302	
-0.076007	0.440182	9053	
-0.608976	-0.341944	7526	
0.103348	0.231892	8662	
0.254274	0.176236	5527	
-0.231999	-0.916150	5525	
0.510065	-0.243091	2511	
0.473756	-0.738096	6698	
-0.470591	-0.652465	3748	
0.304560	0.286300	10197	
0.500486	-0.686956	6365	
-0.074594	-0.567782	8125	
-0.392310	-0.623181	4454	
-0.334522	-0.478126	4146	
0.107269	0.310004	1575	
-0.159456	0.250438	7959	
-0.109574	0.388461	5028	
-0.010979	0.317589	4522	
0.455049	0.089043	3881	
0.314927	0.222441	7285	
0.156616	-0.857779	6820	
0.099949	-0.939579	9585	
-0.297583	-0.476767	4845	
-0.654783	0.503927	1903	
0.302950	0.266662	10153	
-0.760334	-0.371347	6642	
0.603667	-0.194028	3126	
0.482831	-0.168125	7281	
-0.315866	0.236364	9593	
-0.809171	0.350938	7207	
-0.448772	-0.405366	6555	
0.283613	-0.860828	6722	
-0.031041	0.261332	616	
0.331565	-0.581875	6908	
0.761387	-0.099054	8221	
-0.567815	0.756960	10495	
0.574500	-0.249002	1976	
0.257791	0.114657	7461	
0.095261	-0.534597	9511	
-0.536852	-0.816411	8766	
-0.448000	-0.764260	4947	
-0.249371	-0.491716	2440	
0.492664	-0.046553	5011	
-0.470992	-0.667206	5345	
0.406101	0.048701	6174	
-0.825989	0.010408	883	
-0.133185	0.274131	4932	
-0.000665	-0.780167	4156	
-0.319718	-0.773412	8868	
-0.883321	0.380122	8870	
0.540337	0.193715	10417	
0.513146	0.240061	4762	
-0.719471	0.572118	8303	
0.498588	-0.257344	2547	
-0.392296	-0.502079	2623	
0.286452	0.298509	10079	
-0.235910	-0.750099	3731	
0.126722	0.193475	2426	
0.613700	-0.153857	6005	
-0.526492	-0.586195	1640	
0.769362	-0.015509	2124	
0.086573	0.303346	8094	
-0.691428	-0.472195	5507	
-0.820080	0.283564	8578	
0.756391	-0.037082	9136	
0.550399	-0.173914	3036	
0.206066	0.004097	10901	
-0.291217	-0.918074	4915	
-0.201671	-0.807229	4973	
-0.782202	0.153377	1583	
-0.037932	-0.664278	5500	
-0.792291	0.073840	1809	
-0.889765	-0.180889	8679	
-0.155115	-0.636277	3767	
0.737945	0.053675	7928	
0.218900	0.210967	7840	
-0.001904	0.373405	2928	
-0.753541	0.232746	4068	
0.340965	-0.841261	973	
0.250810	-0.547363	5424	
0.313895	0.126233	7911	
0.187994	0.212276	9767	
-0.438112	0.820557	9410	
-0.755750	-0.429518	7578	
-0.768245	0.175422	5962	
-0.442096	-0.827958	785	
-0.685417	-0.380929	6934	
0.580282	-0.505845	5458	
0.017961	-0.875363	9633	
0.478457	-0.641240	6545	
0.175326	0.187392	9724	
-0.618113	0.671284	875	
0.076498	-0.508709	3616	
-0.083130	-0.667176	4868	
0.381380	-0.569949	1483	
-0.220118	-0.894646	9759	
0.174141	0.045931	5914	
0.222632	0.096366	923	
0.418617	0.209744	3055	
-0.685382	0.469591	1330	
0.670259	-0.176250	2668	
0.229782	-0.487880	5315	
-0.233758	-0.885624	9839	
-0.012032	0.206233	4218	
-0.639269	-0.551555	7969	
-0.407967	0.859064	1733	
0.213717	-0.590961	1778	
-0.154308	0.427326	4724	
0.080947	0.077022	484	
-0.816017	-0.286806	9046	
0.239592	-0.485455	1833	
0.546212	-0.313013	8899	
-0.315597	-0.444535	6181	
-0.687184	-0.510737	5388	
-0.267209	-0.639058	3936	
-0.303596	0.284552	687	
-0.324642	-0.698212	7882	
-0.727737	0.529487	8355	
0.418777	0.353496	5226	
0.137854	-0.496189	2071	
-0.301085	-0.806254	7765	
-0.428750	-0.371616	8636	
0.276702	-0.701369	2436	
-0.369267	-0.784890	5760	
0.523555	0.210296	2786	
-0.576857	-0.290694	4535	
-0.638655	-0.659794	7262	
-0.286801	-0.674270	6602	
0.600405	-0.316991	7721	
0.552065	-0.167140	7642	
-0.118037	0.201316	3769	
-0.657216	-0.258242	9274	
-0.345058	-0.862915	5193	
0.209449	-0.834193	7449	
-0.543887	-0.456443	10426	
-0.566548	-0.591608	10955	
-0.085435	-0.670740	4868	
-0.845773	-0.347814	889	
0.405430	-0.726938	9390	
0.181539	-0.926974	761	
-0.043885	0.251939	8797	
0.192006	-0.483052	6975	
0.107574	0.435993	7999	
-0.918957	0.131834	9056	
0.406313	-0.685435	7996	
-0.942793	-0.262603	1700	
0.562285	-0.407739	8643	
0.367862	-0.421418	6254	
0.417865	0.264809	8508	
0.382666	-0.341282	1029	
-0.704107	0.577754	7098	
0.061328	0.444260	8199	
-0.150900	-0.737307	1123	
-0.128152	-0.763235	2846	
0.406789	-0.212424	7016	
0.181917	-0.100399	1234	
-0.009287	0.427330	5319	
-0.973125	0.127747	2479	
-0.727173	0.662258	5652	
0.037565	-0.717286	438	
0.147907	0.391181	3512	
-0.265297	0.165183	8567	
-0.491308	-0.320552	4004	
-0.177974	-0.680506	1490	
-0.738487	-0.538266	8486	
0.240148	0.363088	1646	
-0.916528	0.158850	10269	
0.762953	-0.001018	2476	
0.260553	-0.868394	8521	
-0.325808	-0.501793	4344	
-0.416572	0.796454	6286	
-0.431885	-0.834182	785	
0.302134	-0.777183	6494	
0.486624	-0.498434	4093	
0.011786	-0.536834	5357	
0.528091	0.100926	10772	
-0.042549	-0.872067	7632	
-0.211324	-0.733730	1096	
-0.161854	-0.699172	1490	
0.682264	-0.057224	2218	
-0.977226	-0.101210	3467	
-0.684586	-0.716731	6796	
-0.870205	-0.109850	1649	
-0.789789	-0.493255	1476	
